494,0.116,1.54,0.231,0.232,1.07,0.0194,0.443,0.182,-0.336
495,0.117,1.07,-0.227,-0.197,0.873,0.247,0.646,-0.144,-0.126
495,0.111,0.753,-0.112,-0.197,0.74,0.475,0.646,-0.471,-0.126
496,0.116,0.36,-0.227,-0.197,0.608,0.475,0.443,-0.144,-0.126
496,0.113,0.831,0.346,-0.111,0.209,0.247,0.646,-0.144,-0.336
497,0.113,1.14,0.575,-0.111,-0.189,0.475,0.239,-0.144,-0.126
497,0.115,1.46,0.805,-0.111,-0.455,1.16,0.137,0.182,-0.126
498,0.118,1.46,1.38,0.146,-0.986,0.93,0.239,0.182,-0.336
498,0.114,1.62,1.38,0.318,-0.92,0.93,0.0351,0.182,-0.231
499,0.12,1.14,1.15,0.0606,-0.92,1.16,0.137,-0.144,-0.547
499,0.112,0.674,0.69,0.0606,-0.787,1.16,0.443,-0.144,-0.547
500,0.118,0.36,0.346,-0.0252,-0.521,0.93,0.85,-0.144,-0.442
500,0.115,0.0464,0.231,-0.0252,-0.455,0.702,0.646,-0.144,-0.231
501,0.121,-0.032,-0.227,0.146,-0.189,0.93,0.748,0.182,-0.0206
501,0.12,-0.189,-0.456,0.232,-0.123,0.93,0.646,0.836,-0.126
502,0.128,0.0464,-0.571,0.0606,-0.256,0.93,0.545,0.836,0.0846
502,0.117,0.282,-0.227,-0.0252,-0.256,0.93,-0.169,0.836,-0.0206
503,0.127,0.203,-0.227,0.146,-0.256,0.475,-0.474,0.836,-0.336
503,0.121,0.125,-0.342,0.0606,-0.123,0.0194,-0.0668,1.16,-0.231
504,0.121,0.203,-0.342,-0.283,-0.521,0.247,-0.0668,0.836,-0.231
504,0.121,0.0464,-0.342,-0.711,-0.588,0.0194,0.239,0.182,-0.126
505,0.123,-0.11,0.461,-0.626,-0.123,-0.208,0.341,0.182,-0.126
505,0.125,-0.346,0.69,-0.711,0.00996,-0.208,0.545,0.182,-0.126
506,0.128,-0.032,0.805,-0.711,-0.123,-0.208,0.545,0.182,-0.126
506,0.131,0.203,1.26,-0.626,-0.189,0.247,0.239,-0.471,-0.442
507,0.136,0.91,1.38,-0.711,-0.189,-0.208,-0.373,-0.471,-0.547
507,0.132,1.3,1.26,-0.711,-0.256,-0.208,-0.474,-0.471,-0.757
508,0.134,1.54,0.805,-0.626,-0.388,-0.208,-0.169,-0.471,-0.968
508,0.124,2.09,0.69,-0.283,-0.322,-0.208,-0.0668,-0.144,-0.968
509,0.107,1.77,1.03,-0.454,0.0764,0.247,0.239,0.509,-1.07
509,0.181,1.62,0.575,-0.626,0.209,0.0194,0.341,0.509,-0.863
510,0.181,0.988,0.575,-0.368,0.408,0.0194,0.443,0.509,-0.968
510,0.181,0.91,0.919,0.0606,0.74,0.0194,0.239,0.509,-0.652
511,0.182,0.831,1.03,-0.0252,0.608,0.0194,-0.169,0.509,-0.442
511,0.181,0.831,0.69,0.146,0.342,0.247,-0.0668,0.182,-0.336
512,0.181,1.38,0.69,0.489,-0.123,0.0194,-0.271,-0.471,-0.231
512,0.181,1.22,0.919,0.489,-0.123,0.0194,-0.169,-0.144,-0.652
513,0.182,1.14,0.805,0.318,-0.189,0.247,-0.169,-0.144,-0.336
513,0.183,0.988,0.575,0.232,-0.455,0.93,0.0351,0.182,-0.231
514,0.181,0.91,0.461,0.146,-0.588,0.93,0.239,0.182,-0.126
514,0.182,0.36,0.346,-0.197,-0.322,0.702,0.341,0.182,-0.126
515,0.183,-0.189,0.00229,0.232,0.0764,1.39,0.137,0.182,-0.126
515,0.183,-0.189,0.231,0.575,-0.123,1.39,-0.0668,-0.144,-0.126
516,0.182,-0.189,0.575,0.747,-0.256,1.39,0.0351,-0.144,-0.336
516,0.123,-0.267,0.346,0.575,-0.123,1.16,-0.0668,-0.471,-0.652
517,0.116,-0.581,0.231,0.832,0.00996,1.16,0.0351,-0.471,-0.652
517,0.112,-0.503,0.346,1.18,-0.0564,1.16,-0.373,-0.471,-0.126
518,0.11,-0.424,0.346,0.661,-0.388,0.475,-0.0668,-0.471,-0.0206
518,0.109,-0.346,0.117,0.661,0.00996,0.475,0.0351,-0.471,0.4
519,0.113,-0.503,-0.342,0.747,0.475,0.247,0.0351,-0.471,0.295
519,0.111,-0.346,-0.227,0.918,0.74,-0.208,-0.0668,-0.144,0.295
520,0.108,-0.11,-0.227,0.661,0.873,-0.208,-0.474,-0.144,0.295
520,0.11,-0.032,-0.342,0.318,0.807,-0.208,-0.169,0.182,-0.0206
521,0.108,0.0464,-0.456,-0.0252,0.94,0.0194,-0.373,0.182,0.295
521,0.108,0.0464,-0.456,-0.0252,0.74,0.0194,-0.0668,0.509,-0.126
522,0.123,0.125,-0.342,-0.368,0.342,0.0194,-0.169,0.509,-0.126
522,0.118,-0.032,0.00229,-0.283,0.143,0.0194,-0.0668,0.182,-0.231
523,0.114,-0.189,0.117,-0.197,-0.0564,0.0194,0.0351,0.509,-0.547
523,0.117,-0.267,0.231,-0.197,0.209,0.0194,-0.373,0.182,-0.757
524,0.114,-0.424,0.346,-0.283,0.276,-0.436,-0.169,0.509,-0.757
524,0.113,-0.346,0.346,-0.54,0.143,-0.208,-0.373,0.182,-0.652
525,0.108,-0.424,0.461,0.0606,0.342,0.0194,-0.271,0.509,-0.652
525,0.118,-0.11,0.461,-0.111,0.209,0.247,-0.373,0.836,-0.442
526,0.114,0.203,0.461,0.0606,0.408,0.475,-0.0668,0.509,-0.336
526,0.113,0.203,0.231,0.0606,0.475,0.702,0.0351,0.509,-0.231
527,0.107,0.36,0.117,0.404,0.475,0.702,-0.169,0.509,-0.652
527,0.104,0.517,0.346,0.575,0.541,0.475,-0.373,0.836,-0.547
528,0.106,1.07,0.231,0.318,0.608,0.247,-0.169,0.509,-0.442
528,0.103,1.54,0.346,0.489,0.873,0.0194,-0.169,0.182,-0.652
529,0.0986,1.62,0.575,0.318,0.74,-0.208,-0.169,0.182,-0.442
529,0.0996,1.54,0.69,0.0606,0.608,-0.208,0.0351,0.182,-0.652
530,0.115,1.77,0.805,-0.111,0.408,0.0194,0.137,-0.144,-0.547
530,0.104,1.93,0.461,-0.283,0.342,0.0194,0.137,-0.144,-0.231
531,0.115,1.85,0.69,-0.626,0.209,0.247,-0.0668,-0.144,-0.126
531,0.117,1.38,0.461,-0.54,0.00996,0.475,-0.169,0.182,0.0846
532,0.118,1.14,0.461,-0.626,-0.322,0.475,-0.271,0.182,0.0846
532,0.119,1.46,0.575,-0.0252,-0.72,0.247,-0.474,0.509,0.4
533,0.118,1.62,0.69,0.232,-0.654,0.247,-0.678,0.509,0.19
533,0.118,1.38,0.575,0.146,-0.521,0.0194,-0.576,0.509,-0.231
534,0.117,1.07,0.461,0.232,-0.654,-0.208,-0.474,0.509,-0.547
534,0.115,0.674,0.231,-0.0252,-0.787,-0.436,-0.373,0.182,-0.547
535,0.11,0.439,-0.227,0.318,-0.787,-0.436,-0.678,0.182,-0.757
535,0.114,0.203,-0.342,-0.0252,-0.322,-0.208,-0.78,-0.144,-0.863
536,0.109,-0.267,-0.342,-0.454,0.0764,0.475,-0.576,-0.144,-0.652
536,0.115,-0.424,0.00229,-0.0252,0.209,0.702,-0.576,-0.471,0.19
537,0.114,-0.424,0.00229,0.146,0.408,0.93,-0.78,-0.471,0.506
537,0.12,-0.424,0.00229,0.232,0.541,1.16,-0.373,-0.471,0.611
538,0.124,-0.424,0.231,0.146,1.07,1.39,0.137,-0.471,1.24
538,0.127,-0.424,0.117,0.661,0.475,1.16,0.443,-0.471,1.77
539,0.12,-0.346,0.117,1.09,0.0764,0.247,0.137,0.509,1.98
539,0.117,-0.346,-0.227,0.918,0.143,0.247,0.239,0.509,1.14
540,0.113,-0.424,0.00229,0.832,0.475,0.702,0.137,0.509,1.14
540,0.105,-0.346,0.00229,0.832,0.408,0.475,-0.271,0.509,0.927
541,0.109,-0.189,0.117,0.918,0.0764,0.247,-0.678,0.509,0.4
541,0.119,-0.267,0.575,0.404,0.541,0.475,-0.678,0.509,-0.231
542,0.103,-0.346,0.69,0.232,0.608,0.475,-0.169,0.182,-0.442
542,0.106,-0.424,0.919,0.747,0.475,0.247,-0.474,0.182,-0.336
543,0.0973,-0.346,0.69,0.575,0.342,-0.208,-0.373,0.509,-0.336
543,0.1,-0.346,0.69,0.404,0.475,-0.208,-0.271,0.509,-0.0206
544,0.102,-0.503,0.231,0.0606,0.541,-0.208,0.137,0.836,-0.0206
544,0.108,-0.503,-0.227,-0.0252,0.608,-0.208,0.0351,0.836,0.295
545,0.114,-0.503,-0.342,0.146,0.475,0.0194,-0.0668,0.182,0.295
545,0.112,-0.424,-0.571,-0.626,0.342,0.0194,0.443,0.182,0.19
546,0.104,-0.424,-0.456,-0.454,0.00996,-0.208,0.646,-0.144,-0.0206
546,0.108,-0.424,-0.456,-0.368,-0.322,0.247,0.748,-0.144,-0.336
547,0.109,-0.424,-0.456,-0.283,-0.388,0.475,0.443,-0.144,-0.547
547,0.11,-0.267,-0.227,-0.197,-0.654,0.702,0.341,-0.144,-0.863
548,0.107,-0.189,-0.227,-0.283,-0.455,0.475,0.443,0.182,-0.863
548,0.105,-0.189,-0.112,-0.111,-0.189,0.475,0.341,0.182,-0.442
549,0.101,-0.267,-0.456,-0.111,-0.189,0.702,0.239,0.509,-0.442
549,0.105,-0.346,-0.571,-0.197,0.0764,0.247,0.137,0.509,-0.442
550,0.107,-0.346,-0.456,-0.197,-0.0564,0.0194,0.137,0.182,-0.231
550,0.105,-0.503,-0.456,-0.197,0.00996,0.0194,0.239,0.182,-0.231
551,0.105,-0.503,-0.571,-0.0252,0.0764,0.247,0.239,-0.144,-0.336
551,0.107,-0.424,-0.685,-0.0252,-0.123,0.475,0.341,-0.144,-0.757
552,0.104,-0.424,-0.685,-0.111,-0.123,0.247,0.748,-0.471,-0.757
552,0.113,-0.267,-0.456,0.318,-0.189,0.247,0.646,-0.144,-0.547
553,0.111,-0.267,-0.571,0.146,-0.256,0.247,0.85,-0.144,-0.547
553,0.116,-0.032,-0.685,0.0606,-0.322,0.247,0.952,0.182,-0.442
554,0.11,-0.189,-0.8,-0.368,-0.189,0.247,0.85,0.182,-0.231
554,0.11,-0.346,-0.571,-0.54,-0.123,0.247,1.05,0.182,-0.0206
555,0.107,-0.346,-0.227,-0.283,-0.322,0.247,1.05,1.16,-0.0206
555,0.112,-0.424,-0.342,-0.626,-0.256,0.475,1.36,0.836,-0.0206
556,0.107,-0.267,-0.227,-0.197,-0.123,0.702,1.16,0.836,-0.231
556,0.113,-0.424,-0.342,-0.0252,0.00996,0.247,0.952,0.509,-0.126
557,0.107,-0.267,-0.227,0.232,-0.455,0.0194,0.952,0.836,-0.231
557,0.11,-0.267,-0.227,0.747,-0.588,-0.208,0.545,1.16,-0.442
558,0.109,-0.267,-0.571,0.318,-0.455,-0.208,0.443,0.182,-0.336
558,0.112,-0.267,-0.571,0.404,-0.455,-0.436,0.341,0.182,-0.126
559,0.112,-0.267,-0.685,0.232,-0.123,-0.208,0.341,0.836,0.19
559,0.114,-0.346,-0.456,-0.0252,-0.189,-0.208,0.545,0.836,0.0846
560,0.107,-0.503,-0.571,0.0606,0.276,0.0194,0.443,0.509,0.4
560,0.117,-0.424,-0.685,-0.283,0.475,0.0194,0.341,0.182,0.506
561,0.107,-0.424,-0.571,-0.197,0.74,0.247,0.137,0.182,0.506
561,0.11,-0.189,-0.571,-0.197,0.674,0.475,0.137,0.182,0.295
562,0.107,-0.267,-0.342,-0.283,0.475,0.0194,-0.0668,-0.471,0.295
562,0.106,-0.032,-0.456,-0.0252,0.674,0.475,0.443,-0.471,0.295
563,0.101,-0.032,-0.342,-0.111,0.209,0.475,0.137,-0.471,-0.126
563,0.106,-0.032,-0.456,-0.283,0.276,1.16,-0.0668,-0.471,-0.0206
564,0.0999,-0.032,-0.456,-0.111,0.143,1.16,-0.0668,-0.471,0.0846
564,0.0959,-0.346,-0.456,-0.283,0.541,1.16,-0.169,-0.471,-0.0206
565,0.103,-0.424,-0.456,-0.454,0.873,1.84,0.341,-0.471,-0.0206
565,0.102,-0.581,-0.456,-0.368,0.807,1.39,-0.271,-0.144,-0.0206
566,0.105,-0.503,-0.456,-0.54,1.07,1.16,0.239,-0.144,0.295
566,0.108,-0.424,-0.342,-0.454,1.07,0.702,0.443,-0.144,0.19
567,0.105,-0.424,-0.227,-0.454,1.01,0.475,0.341,0.182,-0.0206
567,0.102,-0.424,-0.227,-0.111,0.342,0.247,0.239,0.182,-0.0206
568,0.0998,-0.424,-0.342,-0.111,0.0764,-0.436,0.0351,0.182,-0.126
568,0.0928,-0.346,-0.227,-0.454,-0.256,-0.436,-0.169,-0.144,0.0846
569,0.0998,-0.267,-0.342,-0.454,-0.189,-0.436,-0.678,-0.144,-0.126
569,0.0908,-0.424,-0.112,-0.283,-0.388,-0.664,-0.576,-0.144,-0.231
570,0.0998,-0.424,0.117,-0.111,-0.388,-0.664,-0.474,-0.471,-0.0206
570,0.0998,-0.267,0.00229,-0.283,-0.123,-0.664,0.0351,-0.471,-0.0206
571,0.11,-0.267,-0.112,-0.0252,-0.256,-0.664,-0.169,-0.471,-0.126
571,0.118,-0.267,-0.112,0.146,0.209,-0.664,0.0351,-0.471,-0.442
572,0.119,-0.346,0.117,0.232,0.143,-0.664,0.239,-0.144,-0.336
572,0.111,-0.189,0.117,-0.0252,0.143,-0.664,0.239,-0.144,-0.336
573,0.121,-0.189,-0.227,-0.197,-0.0564,-0.436,0.0351,-0.144,-0.336
573,0.108,-0.032,0.00229,-0.368,0.143,-0.208,-0.169,-0.144,-0.442
574,0.104,0.125,0.117,-0.283,0.408,0.0194,0.0351,0.509,-0.442
574,0.107,0.125,-0.112,-0.368,0.209,0.247,-0.0668,0.509,-0.126
575,0.103,0.125,-0.342,-0.54,0.342,0.247,-0.169,0.182,-0.126
575,0.0927,0.36,-0.112,-0.454,0.408,0.475,-0.271,0.509,-0.231
576,0.0887,0.439,0.00229,-0.626,0.674,1.16,-0.271,0.509,-0.442
576,0.103,0.36,0.00229,-0.626,0.674,0.93,-0.474,0.836,-0.442
577,0.109,0.36,0.231,-0.454,0.541,0.702,-0.576,0.182,-0.442
577,0.12,0.282,0.575,-0.197,0.342,0.475,-0.0668,0.182,-0.547
578,0.114,0.282,0.575,-0.0252,0.408,0.475,-0.0668,0.182,-0.547
578,0.121,-0.11,0.231,0.0606,0.408,0.93,-0.0668,-0.144,-0.442
579,0.113,-0.189,0.231,0.146,0.342,0.0194,0.239,-0.144,-0.336
579,0.111,-0.424,0.231,0.489,0.276,0.0194,0.443,-0.471,-0.231
580,0.107,-0.503,-0.112,0.0606,-0.0564,0.247,0.952,-0.471,-0.126
580,0.0976,-0.267,0.117,-0.197,0.143,0.247,0.748,-0.471,-0.231
581,0.0936,-0.267,0.346,-0.197,-0.0564,0.247,0.646,-0.471,-0.231
581,0.0966,-0.189,0.231,0.146,-0.388,0.0194,0.545,-0.471,-0.126
582,0.0936,-0.267,0.117,0.232,0.00996,0.247,0.646,-0.471,-0.231
582,0.103,-0.11,0.231,0.232,-0.189,0.247,0.646,-0.471,-0.336
583,0.102,0.439,0.575,0.318,0.0764,0.247,0.0351,-0.471,-0.547
583,0.0975,0.439,0.69,0.575,0.00996,0.247,-0.169,-0.471,-0.231
584,0.107,0.753,0.919,0.832,-0.0564,0.247,-0.169,0.182,-0.442
584,0.0995,1.14,1.15,0.575,0.342,0.247,-0.0668,0.182,-0.336
585,0.101,1.93,1.26,0.318,0.209,0.247,-0.474,0.182,-0.231
585,0.0975,2.32,1.15,0.232,0.408,0.475,-0.78,0.182,-0.0206
586,0.0925,1.93,1.15,0.318,0.342,0.475,-0.576,0.836,-0.0206
586,0.0855,2.16,0.805,0.146,0.475,0.702,-0.271,0.836,-0.336
587,0.0875,2.16,0.461,-0.283,0.342,0.702,0.545,0.836,-0.231
587,0.0874,2.16,0.461,-0.454,0.0764,0.702,0.545,1.16,-0.126
588,0.0994,1.69,0.346,0.0606,-0.0564,0.702,0.443,1.16,-0.126
588,0.0934,2.01,0.117,-0.111,-0.322,0.475,0.443,1.49,-0.336
589,0.103,2.01,0.231,0.0606,-0.256,0.702,0.341,0.836,-0.336
589,0.111,2.09,0.117,-0.0252,-0.322,0.475,0.0351,1.16,-0.442
590,0.11,2.01,0.805,-0.0252,-0.123,0.475,-0.78,0.509,-0.547
590,0.106,2.01,0.919,-0.0252,0.0764,0.247,-0.78,0.182,-0.863
591,0.0864,2.09,0.805,-0.283,-0.0564,0.0194,-0.576,0.182,-0.757
591,0.0924,1.69,1.15,-0.111,0.00996,0.475,-0.576,0.509,-0.547
592,0.0954,1.69,1.15,-0.283,-0.388,0.0194,-0.271,0.509,-0.336
592,0.0863,1.14,1.03,-0.368,-0.189,0.0194,-0.169,0.182,-0.126
593,0.0933,0.91,0.346,-0.197,-0.256,0.247,-0.0668,0.182,-0.126
593,0.0973,0.831,-0.112,0.0606,-0.388,0.0194,-0.271,0.182,0.19
594,0.0913,0.596,0.231,-0.197,-0.654,0.247,-0.373,0.182,-0.126
594,0.0983,0.203,0.346,-0.283,-0.654,-0.208,-0.373,-0.144,-0.442
595,0.101,-0.032,0.00229,-0.54,-0.256,0.0194,-0.678,0.182,-0.547
595,0.0903,-0.032,-0.112,-0.368,-0.388,0.247,-0.78,0.182,-0.757
596,0.0923,-0.032,-0.112,-0.454,-0.521,0.0194,-0.576,0.836,-0.547
596,0.0893,-0.424,0.117,-0.54,-0.455,0.0194,-0.474,0.836,-0.863
597,0.0803,-0.424,0.00229,-0.454,-0.256,0.0194,-0.474,0.836,-0.652
597,0.0882,-0.032,-0.112,-0.626,-0.455,0.0194,-0.271,0.509,-0.442
598,0.0892,-0.032,-0.112,-0.626,-0.853,-0.208,-0.169,0.182,-0.231
598,0.0902,0.125,0.346,-0.626,-1.32,-0.208,-0.373,0.182,0.0846
599,0.0962,0.596,0.346,-0.626,-1.32,-0.208,-0.373,-0.471,-0.0206
599,0.0852,1.3,0.231,-0.797,-1.45,-0.208,-0.373,0.182,-0.0206
600,0.0902,1.62,0.346,-0.711,-1.12,-0.436,-0.169,0.182,0.19
